Seq,Rarity,Element,ElementCode,weapon_type,TypeCode,game_id,display_name,common,forgery,boss_name,boss,weeklyboss_name,weeklyboss,icon
1,6,incantation,1,gas,20,7820100001,Sakiri,numeral,magic,Charging Knight Spark Plug,7140010002,Good Boy Stamp,7150010001,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_zaowu.webp
2,6,chaos,6,liquid,30,7830600002,Lacrimosa,whispers,hang,Confessional Flower Seed,7140010001,Dress Sleeves of Vanity,7150010004,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_anhunqu.webp
3,4,lakshana,5,gas,20,7620500003,Skia,delusions,heart,Confessional Flower Seed,7140010001,Dress Sleeves of Vanity,7150010004,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_yi.webp
4,6,anima,2,plasma,50,7850200004,Nanally,silhouette,flower,A Page from Delusion's Shore,7140010003,Good Boy Stamp,7150010001,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_nanali.webp
5,4,anima,2,liquid,30,7630200005,Mint,silhouette,flower,A Page from Delusion's Shore,7140010003,Good Boy Stamp,7150010001,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_bohe.webp
6,4,psyche,4,solid,40,7640400006,Haniel,numeral,hang,Nest Guard Fragment,7140010005,Dress Sleeves of Vanity,7150010004,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_naniya.webp
7,4,cosmos,3,liquid,30,7630300007,Edgar,whispers,bird,Colorful Ticket Stub,7140010006,Good Boy Stamp,7150010001,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_aidejia.webp
8,6,incantation,1,synthesis,10,7810100008,Baichang,numeral,magic,Nest Guard Fragment,7140010005,Good Boy Stamp,7150010001,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_baizang.webp
9,6,lakshana,5,plasma,50,7850500009,Hathor,delusions,heart,Colorful Ticket Stub,7140010006,Good Boy Stamp,7150010001,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_hasuoer.webp
10,4,incantation,1,synthesis,10,7610100010,Adler,numeral,magic,Water Moon Pick,7140010004,Dress Sleeves of Vanity,7150010004,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_adele.webp
11,6,psyche,4,synthesis,10,7810400011,Fadia,silhouette,heart,Water Moon Pick,7140010004,Dress Sleeves of Vanity,7150010004,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_fadiya.webp
12,6,cosmos,3,solid,40,7840300012,Zero,whispers,bird,Charging Knight Spark Plug,7140010002,Good Boy Stamp,7150010001,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_nanzhu.webp
13,6,cosmos,3,solid,40,7840300013,Hotori,whispers,bird,Confessional Flower Seed,7140010001,Dress Sleeves of Vanity,7150010004,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_xun.webp
14,6,chaos,6,liquid,30,7830600014,Daffodill,delusions,hang,Charging Knight Spark Plug,7140010002,Dress Sleeves of Vanity,7150010004,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_dafudier.webp
15,6,anima,2,solid,40,7840200015,Jiuyuan,silhouette,flower,Tear of the Sea,7140010007,Dress Sleeves of Vanity,7150010004,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_jiuyuan.webp
16,4,psyche,4,plasma,50,7650400016,Aurelia,delusions,flower,Nest Guard Fragment,7140010005,Good Boy Stamp,7150010001,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_haiyue.webp
17,6,cosmos,3,gas,20,7820300017,Chiz,whispers,bird,Tear of the Sea,7140010007,Good Boy Stamp,7150010001,https://api.everness.info/data/assets/UI/Appearance/Fashion/2160/YH_UI_shizhuang_big_xiaozhi.webp